Store,Weekday Simulated Demand,Saturday Simulated Demand
FreshChoice Otahuhu,5.526645500713612,0.0
FreshChoice Otahuhu,5.558616926060773,0.0
FreshChoice Otahuhu,4.456492384639745,0.0
FreshChoice Otahuhu,4.10881828957514,0.0
FreshChoice Otahuhu,5.530712779013578,0.0
FreshChoice Otahuhu,5.043863707993006,0.0
FreshChoice Otahuhu,3.2448231763282886,0.0
FreshChoice Otahuhu,3.946775594066235,0.0
FreshChoice Otahuhu,4.19636494562051,0.0
FreshChoice Otahuhu,4.240612942161267,0.0
FreshChoice Otahuhu,6.910067183435109,0.0
FreshChoice Otahuhu,3.2813996930959055,0.0
FreshChoice Otahuhu,1.3191315720949608,0.0
FreshChoice Otahuhu,5.990958990241997,0.0
FreshChoice Otahuhu,4.578760907745185,0.0
FreshChoice Otahuhu,4.881187156121012,0.0
FreshChoice Otahuhu,6.347627916615135,0.0
FreshChoice Otahuhu,4.692888032672127,0.0
FreshChoice Otahuhu,3.1610509621853393,0.0
FreshChoice Otahuhu,5.4722806044777785,0.0
FreshChoice Otahuhu,4.6641542503319116,0.0
FreshChoice Otahuhu,6.344784957245396,0.0
FreshChoice Otahuhu,5.072123134674801,0.0
FreshChoice Otahuhu,6.529709081625322,0.0
FreshChoice Otahuhu,2.9696503682909325,0.0
FreshChoice Otahuhu,4.006147439386892,0.0
FreshChoice Otahuhu,4.761383251231578,0.0
FreshChoice Otahuhu,5.335976753928548,0.0
FreshChoice Otahuhu,2.8750336354675636,0.0
FreshChoice Otahuhu,7.304185710785237,0.0
FreshChoice Otahuhu,4.662859015714949,0.0
FreshChoice Otahuhu,2.2856496109013227,0.0
FreshChoice Otahuhu,3.614951541534965,0.0
FreshChoice Otahuhu,1.0325251791443524,0.0
FreshChoice Otahuhu,6.554094386502504,0.0
FreshChoice Otahuhu,4.309475911960598,0.0
FreshChoice Otahuhu,4.641095128266844,0.0
FreshChoice Otahuhu,4.199925965562852,0.0
FreshChoice Otahuhu,2.8551338920508975,0.0
FreshChoice Otahuhu,4.040673599874177,0.0
FreshChoice Otahuhu,6.179192271068864,0.0
FreshChoice Otahuhu,7.918415628848054,0.0
FreshChoice Otahuhu,3.5764629529062955,0.0
FreshChoice Otahuhu,3.1204471541599874,0.0
FreshChoice Otahuhu,9.323931440773066,0.0
FreshChoice Otahuhu,4.0344807191283065,0.0
FreshChoice Otahuhu,4.965232346745281,0.0
FreshChoice Otahuhu,3.905621698542012,0.0
FreshChoice Otahuhu,4.7410087556237555,0.0
FreshChoice Otahuhu,2.8866364023112085,0.0
FreshChoice Otahuhu,4.3622762932788,0.0
FreshChoice Otahuhu,6.344433006640957,0.0
FreshChoice Otahuhu,6.62734647773543,0.0
FreshChoice Otahuhu,4.24121728460063,0.0
FreshChoice Otahuhu,3.3747545859888657,0.0
FreshChoice Otahuhu,3.9754184304307714,0.0
FreshChoice Otahuhu,6.232118554211305,0.0
FreshChoice Otahuhu,4.426629427472282,0.0
FreshChoice Palomino,4.278448067603256,0.0
FreshChoice Palomino,4.210174818853955,0.0
FreshChoice Palomino,4.586357787541723,0.0
FreshChoice Palomino,5.060550662042118,0.0
FreshChoice Palomino,6.577381847396684,0.0
FreshChoice Palomino,6.801830214119515,0.0
FreshChoice Palomino,4.188060248331849,0.0
FreshChoice Palomino,3.6485850611954462,0.0
FreshChoice Palomino,4.342008759312339,0.0
FreshChoice Palomino,6.718943568453261,0.0
FreshChoice Palomino,5.760715759216761,0.0
FreshChoice Palomino,5.18815112202378,0.0
FreshChoice Palomino,3.7851440244278116,0.0
FreshChoice Palomino,4.50338614931734,0.0
FreshChoice Palomino,4.55565004332616,0.0
FreshChoice Palomino,6.013991185581675,0.0
FreshChoice Palomino,5.0096151307653916,0.0
FreshChoice Palomino,4.407492076252717,0.0
FreshChoice Palomino,5.406562215840561,0.0
FreshChoice Palomino,5.315280448536039,0.0
FreshChoice Palomino,4.130749390867972,0.0
FreshChoice Palomino,5.193928499663448,0.0
FreshChoice Palomino,5.449532215180779,0.0
FreshChoice Palomino,4.980297661679685,0.0
FreshChoice Palomino,4.863783248833582,0.0
FreshChoice Palomino,4.035642439523144,0.0
FreshChoice Palomino,5.586602313817927,0.0
FreshChoice Palomino,5.25101093646329,0.0
FreshChoice Palomino,5.285549029237933,0.0
FreshChoice Palomino,6.011191945239353,0.0
FreshChoice Palomino,4.730082399763206,0.0
FreshChoice Palomino,5.201723256303011,0.0
FreshChoice Palomino,4.836921602801446,0.0
FreshChoice Palomino,4.657115625932531,0.0
FreshChoice Palomino,3.7891239597036854,0.0
FreshChoice Palomino,5.525489122444181,0.0
FreshChoice Palomino,5.4158646968376045,0.0
FreshChoice Palomino,4.401478059886181,0.0
FreshChoice Palomino,5.1332086336187865,0.0
FreshChoice Palomino,4.805619885565279,0.0
FreshChoice Palomino,4.075699654151055,0.0
FreshChoice Palomino,4.528817304551288,0.0
FreshChoice Palomino,4.173749082873604,0.0
FreshChoice Palomino,6.778396272900969,0.0
FreshChoice Palomino,6.0817970167285225,0.0
FreshChoice Palomino,5.102572548426289,0.0
FreshChoice Palomino,4.873264141531229,0.0
FreshChoice Palomino,5.325114290624287,0.0
FreshChoice Palomino,5.72370428600243,0.0
FreshChoice Palomino,4.868049328319675,0.0
FreshChoice Palomino,4.882047431738766,0.0
FreshChoice Palomino,4.283136217494426,0.0
FreshChoice Palomino,4.54099677533519,0.0
FreshChoice Palomino,6.9219061480004385,0.0
FreshChoice Palomino,5.13091088811973,0.0
FreshChoice Palomino,4.757266296603163,0.0
FreshChoice Palomino,5.311826958335471,0.0
FreshChoice Palomino,5.986132648367048,0.0
FreshChoice Palomino,5.5623290598873245,0.0
FreshChoice Palomino,5.513268620681673,0.0
FreshChoice Palomino,5.525373336229776,0.0
FreshChoice Palomino,5.810089958271887,0.0
FreshChoice Palomino,5.090258363129246,0.0
FreshChoice Palomino,6.527354276032831,0.0
FreshChoice Palomino,5.287732491630232,0.0
FreshChoice Palomino,5.080773421365458,0.0
FreshChoice Palomino,4.011942214331563,0.0
FreshChoice Palomino,3.7765076900552073,0.0
FreshChoice Palomino,3.9837729568794717,0.0
FreshChoice Palomino,4.158319202129665,0.0
FreshChoice Palomino,5.459633394877236,0.0
FreshChoice Palomino,4.872383140836431,0.0
FreshChoice Palomino,6.254294237952131,0.0
FreshChoice Palomino,3.783477459248874,0.0
FreshChoice Palomino,5.873317890673809,0.0
FreshChoice Palomino,5.9618849955199575,0.0
FreshChoice Palomino,4.934858143090265,0.0
FreshChoice Palomino,6.301287741261672,0.0
FreshChoice Palomino,4.7814731188857005,0.0
FreshChoice Palomino,5.460445707114091,0.0
FreshChoice Palomino,5.943839554389856,0.0
FreshChoice Palomino,4.447876167600371,0.0
FreshChoice Palomino,4.760792193822679,0.0
FreshChoice Palomino,5.042061691357381,0.0
FreshChoice Palomino,4.318200282120995,0.0
FreshChoice Palomino,7.081502899955523,0.0
FreshChoice Palomino,5.959934869385831,0.0
FreshChoice Palomino,4.580966185514231,0.0
FreshChoice Palomino,5.447040380699173,0.0
FreshChoice Palomino,5.61489104163278,0.0
FreshChoice Palomino,4.772520195291977,0.0
FreshChoice Palomino,4.77036975269047,0.0
FreshChoice Palomino,4.0615145437805955,0.0
FreshChoice Palomino,5.155583251880173,0.0
FreshChoice Palomino,6.03373230847544,0.0
FreshChoice Palomino,5.126457434476923,0.0
FreshChoice Palomino,4.97980744277098,0.0
FreshChoice Palomino,4.780065062430748,0.0
FreshChoice Palomino,5.152104659574682,0.0
FreshChoice Palomino,5.796811710939454,0.0
FreshChoice Papakura,5.432776758830219,0.0
FreshChoice Papakura,3.2567257011381727,0.0
FreshChoice Papakura,5.842650332426364,0.0
FreshChoice Papakura,7.603846212765188,0.0
FreshChoice Papakura,7.98540789330386,0.0
FreshChoice Papakura,3.459187014844078,0.0
FreshChoice Papakura,4.972722876427172,0.0
FreshChoice Papakura,5.2539465222882855,0.0
FreshChoice Papakura,4.298007260722133,0.0
FreshChoice Papakura,2.943474684676547,0.0
FreshChoice Papakura,3.9748177810837846,0.0
FreshChoice Papakura,5.2913112205827355,0.0
FreshChoice Papakura,0.8682677192727928,0.0
FreshChoice Papakura,4.350447937367353,0.0
FreshChoice Papakura,1.3354558946629225,0.0
FreshChoice Papakura,4.661369113441886,0.0
FreshChoice Papakura,2.2358779181816044,0.0
FreshChoice Papakura,5.269117368244849,0.0
FreshChoice Papakura,7.154650519872618,0.0
FreshChoice Papakura,6.200949795090216,0.0
FreshChoice Papakura,0.8154923835644956,0.0
FreshChoice Papakura,7.568720973200241,0.0
FreshChoice Papakura,4.967325340377711,0.0
FreshChoice Papakura,5.477354966186534,0.0
FreshChoice Papakura,2.6877856077967976,0.0
FreshChoice Papakura,5.977936965328561,0.0
FreshChoice Papakura,5.817071486348187,0.0
FreshChoice Papakura,4.093025802535342,0.0
FreshChoice Papakura,2.4330425849831148,0.0
FreshChoice Papakura,6.867377046768553,0.0
FreshChoice Papakura,6.191501233263969,0.0
FreshChoice Papakura,3.0682073147545394,0.0
FreshChoice Papakura,2.9140817559837693,0.0
FreshChoice Papakura,5.477599483382035,0.0
FreshChoice Papakura,3.991923406795716,0.0
FreshChoice Papakura,6.402074737350448,0.0
FreshChoice Papakura,3.552971549856453,0.0
FreshChoice Papakura,5.800664330702164,0.0
FreshChoice Papakura,3.659624804853166,0.0
FreshChoice Papakura,4.835073652499687,0.0
FreshChoice Papakura,4.363411555021218,0.0
FreshChoice Papakura,3.410403130889452,0.0
FreshChoice Papakura,4.665502012436973,0.0
FreshChoice Papakura,9.005375289517657,0.0
FreshChoice Papakura,7.623936347267405,0.0
FreshChoice Papakura,5.192310686495957,0.0
FreshChoice Papakura,6.324328426814493,0.0
FreshChoice Papakura,1.7951793449070501,0.0
FreshChoice Papakura,4.038103491511904,0.0
FreshChoice Papakura,3.0658568098496914,0.0
FreshChoice Papakura,6.450753024885659,0.0
FreshChoice Papakura,6.989717275178613,0.0
FreshChoice Papakura,3.69182803908683,0.0
FreshChoice Papakura,-0.04977248491477315,0.0
FreshChoice Papakura,5.986158691954739,0.0
FreshChoice Papakura,3.2186578493911826,0.0
FreshChoice Papakura,3.3301556524536595,0.0
FreshChoice Papakura,7.41333447828184,0.0
FreshChoice Papakura,3.719910158931122,0.0
FreshChoice Papakura,4.890098241926432,0.0
FreshChoice Papakura,6.302973375708405,0.0
FreshChoice Papakura,6.330841090690733,0.0
FreshChoice Papakura,7.991889903784802,0.0
FreshChoice Papakura,3.5683871595905305,0.0
FreshChoice Papakura,5.885129634631829,0.0
FreshChoice Papakura,4.680407718030075,0.0
FreshChoice Papakura,5.655119875916915,0.0
FreshChoice Papakura,5.97255572628946,0.0
FreshChoice Papakura,5.678491403187544,0.0
FreshChoice Papakura,6.881608823563633,0.0
FreshChoice Papakura,2.3275437245924966,0.0
FreshChoice Papakura,2.7604479796844665,0.0
FreshChoice Papakura,8.44868228685908,0.0
FreshChoice Papakura,6.415253213825299,0.0
FreshChoice Papakura,2.665088842605419,0.0
FreshChoice Papakura,5.434338467957089,0.0
FreshChoice Papakura,5.337419495370273,0.0
FreshChoice Papakura,2.958345197136944,0.0
FreshChoice Papakura,2.570148432844705,0.0
FreshChoice Papakura,4.66942934787651,0.0
FreshChoice Papakura,4.208491133703138,0.0
FreshChoice Papakura,3.257647485240348,0.0
FreshChoice Papakura,8.078288753557283,0.0
FreshChoice Papakura,4.344957526786182,0.0
FreshChoice Papakura,6.443244775518352,0.0
FreshChoice Papakura,3.989676606357733,0.0
FreshChoice Papakura,3.032993923717715,0.0
FreshChoice Papakura,5.9674018945212435,0.0
FreshChoice Papakura,4.144679857821928,0.0
FreshChoice Papakura,4.503852397372051,0.0
FreshChoice Papakura,7.110735008613815,0.0
FreshChoice Papakura,6.400202822243447,0.0
FreshChoice Papakura,5.457514966998032,0.0
FreshChoice Papakura,8.011822420328215,0.0
FreshChoice Papakura,4.006818961437171,0.0
FreshChoice Papakura,4.61972640241734,0.0
FreshChoice Papakura,8.45267152968066,0.0
FreshChoice Papakura,5.091370895525276,0.0
FreshChoice Papakura,5.284124710309324,0.0
FreshChoice Papakura,4.9814924147660715,0.0
FreshChoice Ranui,3.407133770619669,0.0
FreshChoice Ranui,3.5219284082235025,0.0
FreshChoice Ranui,4.556796757175009,0.0
FreshChoice Ranui,5.1320969704041115,0.0
FreshChoice Ranui,3.2868091653596596,0.0
FreshChoice Ranui,3.860579229226918,0.0
FreshChoice Ranui,5.4750933468493495,0.0
FreshChoice Ranui,4.041123681692259,0.0
FreshChoice Ranui,2.903306861844494,0.0
FreshChoice Ranui,4.589882246358594,0.0
FreshChoice Ranui,4.3221109330981875,0.0
FreshChoice Ranui,5.740033203230901,0.0
FreshChoice Ranui,6.711053900239891,0.0
FreshChoice Ranui,5.203864009733824,0.0
FreshChoice Ranui,5.205417390119422,0.0
FreshChoice Ranui,3.6571623330446066,0.0
FreshChoice Ranui,5.009991755540115,0.0
FreshChoice Ranui,3.9778722421997412,0.0
FreshChoice Ranui,3.6620135966692358,0.0
FreshChoice Ranui,4.085311350769128,0.0
FreshChoice Ranui,2.9392972740776413,0.0
FreshChoice Ranui,2.308037999229616,0.0
FreshChoice Ranui,2.396144924639941,0.0
FreshChoice Ranui,5.242355365904985,0.0
FreshChoice Ranui,3.9761514218401777,0.0
FreshChoice Ranui,2.3980625325794076,0.0
FreshChoice Ranui,2.8427902642923746,0.0
FreshChoice Ranui,4.153249804397891,0.0
FreshChoice Ranui,3.9177717799550016,0.0
FreshChoice Ranui,5.592918297357881,0.0
FreshChoice Ranui,4.025783974595031,0.0
FreshChoice Ranui,4.1396892033326464,0.0
FreshChoice Ranui,5.231899680011434,0.0
FreshChoice Ranui,3.340608116938223,0.0
FreshChoice Ranui,3.931387878763444,0.0
FreshChoice Ranui,5.16258978486524,0.0
FreshChoice Ranui,5.12606555008059,0.0
FreshChoice Ranui,2.9675486084413247,0.0
FreshChoice Ranui,2.9012994049147816,0.0
FreshChoice Ranui,5.362389596578417,0.0
FreshChoice Ranui,4.385821316657249,0.0
FreshChoice Ranui,3.965357635686943,0.0
FreshChoice Ranui,4.304521089930179,0.0
FreshChoice Ranui,4.1066440440492,0.0
FreshChoice Ranui,4.069929757266389,0.0
FreshChoice Ranui,5.516089910235021,0.0
FreshChoice Ranui,5.848697160545445,0.0
FreshChoice Ranui,2.2084740242587735,0.0
FreshChoice Ranui,2.6642146075575477,0.0
FreshChoice Ranui,4.340851154986868,0.0
FreshChoice Ranui,3.668828089989231,0.0
FreshChoice Ranui,4.372697552754088,0.0
FreshChoice Ranui,2.649079386371934,0.0
FreshChoice Ranui,4.0573706936590535,0.0
FreshChoice Ranui,4.515115974163694,0.0
FreshChoice Ranui,4.309067973471308,0.0
FreshChoice Ranui,3.50237334544582,0.0
FreshChoice Ranui,3.048958049884459,0.0
FreshChoice Ranui,5.817572235989358,0.0
FreshChoice Ranui,2.8988181209978037,0.0
FreshChoice Ranui,4.781689076762746,0.0
FreshChoice Ranui,5.840999408118475,0.0
FreshChoice Ranui,4.358908742138906,0.0
FreshChoice Ranui,3.774840107006281,0.0
FreshChoice Ranui,4.074087956301576,0.0
FreshChoice Ranui,4.127224077469674,0.0
FreshChoice Ranui,4.517608639236384,0.0
FreshChoice Ranui,5.228001178926418,0.0
FreshChoice Ranui,3.724383296559053,0.0
FreshChoice Ranui,5.578074599708582,0.0
FreshChoice Ranui,5.257298264113102,0.0
FreshChoice Ranui,4.794148264328621,0.0
FreshChoice Ranui,2.49324781141658,0.0
FreshChoice Ranui,5.438645675154129,0.0
FreshChoice Ranui,4.6684964754870055,0.0
FreshChoice Ranui,3.4466553433714484,0.0
FreshChoice Ranui,2.7883616261686592,0.0
FreshChoice Ranui,4.990406745092202,0.0
FreshChoice Ranui,4.459493644136503,0.0
FreshChoice Ranui,5.793712789159948,0.0
FreshChoice Ranui,3.4954179262717977,0.0
FreshChoice Ranui,4.123167956370693,0.0
FreshChoice Ranui,3.396390344094065,0.0
FreshChoice Ranui,3.780498944748768,0.0
FreshChoice Ranui,3.9842212949072464,0.0
FreshChoice Ranui,5.404039950067958,0.0
FreshChoice Ranui,4.296370867586512,0.0
FreshChoice Ranui,5.172195550953168,0.0
FreshChoice Ranui,2.650461263395614,0.0
FreshChoice Ranui,2.8118071392081143,0.0
FreshChoice Ranui,3.345245271437166,0.0
FreshChoice Ranui,5.27674931202485,0.0
FreshChoice Ranui,5.00984495786931,0.0
FreshChoice Ranui,3.0514117367011053,0.0
FreshChoice Ranui,4.733683821296799,0.0
FreshChoice Ranui,4.139167343774258,0.0
FreshChoice Ranui,3.9642956572881034,0.0
FreshChoice Ranui,4.014351060377625,0.0
FreshChoice Ranui,5.361162534556181,0.0
FreshChoice Ranui,5.322912761006124,0.0
FreshChoice Titirangi,5.911574316395965,0.0
FreshChoice Titirangi,3.426029965383517,0.0
FreshChoice Titirangi,2.918552311399015,0.0
FreshChoice Titirangi,4.9607281423672545,0.0
FreshChoice Titirangi,3.8182749380537118,0.0
FreshChoice Titirangi,2.92520393994124,0.0
FreshChoice Titirangi,6.018063809460587,0.0
FreshChoice Titirangi,5.083454141648253,0.0
FreshChoice Titirangi,0.9592067048036554,0.0
FreshChoice Titirangi,4.045893776265206,0.0
FreshChoice Titirangi,4.608437147579787,0.0
FreshChoice Titirangi,3.1962991702781136,0.0
FreshChoice Titirangi,10.250601551992917,0.0
FreshChoice Titirangi,3.913244475566627,0.0
FreshChoice Titirangi,7.495967874714465,0.0
FreshChoice Titirangi,2.366441026944345,0.0
FreshChoice Titirangi,3.1537172146520858,0.0
FreshChoice Titirangi,5.047958006398335,0.0
FreshChoice Titirangi,4.169691510682218,0.0
FreshChoice Titirangi,5.6942228734884655,0.0
FreshChoice Titirangi,7.435182869598146,0.0
FreshChoice Titirangi,6.759507117146644,0.0
FreshChoice Titirangi,7.770299463801935,0.0
FreshChoice Titirangi,6.8936225622279625,0.0
FreshChoice Titirangi,8.530479233443103,0.0
FreshChoice Titirangi,6.165827764950693,0.0
FreshChoice Titirangi,5.268733521562935,0.0
FreshChoice Titirangi,6.322824413467789,0.0
FreshChoice Titirangi,4.474049888842468,0.0
FreshChoice Titirangi,5.8375817905680245,0.0
FreshChoice Titirangi,4.870893673024311,0.0
FreshChoice Titirangi,1.8878057321219384,0.0
FreshChoice Titirangi,5.60913251533333,0.0
FreshChoice Titirangi,3.4538306051084375,0.0
FreshChoice Titirangi,1.947673546416393,0.0
FreshChoice Titirangi,5.569769727406836,0.0
FreshChoice Titirangi,6.371612532251037,0.0
FreshChoice Titirangi,4.241942703835252,0.0
FreshChoice Titirangi,5.749192378714479,0.0
FreshChoice Titirangi,7.255726711921191,0.0
FreshChoice Titirangi,2.0713041361636564,0.0
FreshChoice Titirangi,7.820210650221082,0.0
FreshChoice Titirangi,3.7730983204061195,0.0
FreshChoice Titirangi,0.3252582091535601,0.0
FreshChoice Titirangi,3.3335029030350265,0.0
FreshChoice Titirangi,3.8957464396991694,0.0
FreshChoice Titirangi,5.027011799450193,0.0
FreshChoice Titirangi,4.030230394675358,0.0
FreshChoice Titirangi,3.517477143433833,0.0
FreshChoice Titirangi,4.878266818395027,0.0
FreshChoice Titirangi,1.8892852451224154,0.0
FreshChoice Titirangi,5.571213463693084,0.0
FreshChoice Titirangi,3.5613363801386066,0.0
FreshChoice Titirangi,3.0455654237467167,0.0
FreshChoice Titirangi,3.1375066101018816,0.0
FreshChoice Titirangi,4.161067922457817,0.0
FreshChoice Titirangi,1.863593594059422,0.0
FreshChoice Titirangi,1.741338745018287,0.0
FreshChoice Titirangi,6.605671019328211,0.0
FreshChoice Titirangi,1.0118334936128153,0.0
FreshChoice Titirangi,3.667178783573969,0.0
FreshChoice Titirangi,5.340245249363946,0.0
FreshChoice Titirangi,3.5778718056489076,0.0
FreshChoice Titirangi,4.121977512349382,0.0
FreshChoice Titirangi,-0.6200421018213431,0.0
FreshChoice Titirangi,5.960746039266801,0.0
FreshChoice Titirangi,6.003762171243129,0.0
FreshChoice Titirangi,5.560008963113324,0.0
FreshChoice Titirangi,4.931303135119588,0.0
FreshChoice Titirangi,3.9781321936718546,0.0
FreshChoice Titirangi,5.234689520966803,0.0
FreshChoice Titirangi,6.069203453530205,0.0
FreshChoice Titirangi,3.8659051016401236,0.0
FreshChoice Titirangi,5.6648767340418456,0.0
FreshChoice Titirangi,4.9777513774118844,0.0
FreshChoice Titirangi,5.449218621956096,0.0
FreshChoice Titirangi,6.381995940263166,0.0
FreshChoice Titirangi,2.373221158827256,0.0
FreshChoice Titirangi,3.496208966221065,0.0
FreshChoice Titirangi,5.169058256588833,0.0
FreshChoice Titirangi,3.7476107644498122,0.0
FreshChoice Titirangi,7.312811859620991,0.0
FreshChoice Titirangi,4.372022962847021,0.0
FreshChoice Titirangi,0.7166645056240686,0.0
FreshChoice Titirangi,6.066965533122944,0.0
FreshChoice Titirangi,3.9795874443923442,0.0
FreshChoice Titirangi,5.618088423374729,0.0
FreshChoice Titirangi,2.8162325810531046,0.0
FreshChoice Titirangi,6.488741116697449,0.0
FreshChoice Titirangi,3.3084191936634313,0.0
FreshChoice Titirangi,4.596040387705192,0.0
FreshChoice Titirangi,5.706990197901333,0.0
FreshChoice Titirangi,1.3651037068412935,0.0
FreshChoice Titirangi,3.338731464400327,0.0
FreshChoice Titirangi,2.0974971781729868,0.0
FreshChoice Titirangi,5.435042443622558,0.0
FreshChoice Titirangi,3.4254891333674355,0.0
FreshChoice Titirangi,4.818988693521703,0.0
FreshChoice Titirangi,6.7259453913110665,0.0
FreshChoice Titirangi,3.8252332575779247,0.0
Metro Albert Street,2.156348985725805,0.0
Metro Albert Street,6.523393316098721,0.0
Metro Albert Street,2.521443274232828,0.0
Metro Albert Street,2.600031585740047,0.0
Metro Albert Street,5.845450498856831,0.0
Metro Albert Street,3.537743194707721,0.0
Metro Albert Street,3.586504894012531,0.0
Metro Albert Street,5.135595205400088,0.0
Metro Albert Street,3.435791338836459,0.0
Metro Albert Street,3.184085834020758,0.0
Metro Albert Street,3.990842372908015,0.0
Metro Albert Street,5.049004025904684,0.0
Metro Albert Street,6.656389048733219,0.0
Metro Albert Street,4.06365554004228,0.0
Metro Albert Street,4.033518586012726,0.0
Metro Albert Street,4.352859911900332,0.0
Metro Albert Street,3.9660352219448125,0.0
Metro Albert Street,5.125942132122297,0.0
Metro Albert Street,4.732996293922299,0.0
Metro Albert Street,3.6774915326105857,0.0
Metro Albert Street,3.92540620134036,0.0
Metro Albert Street,5.447586739261665,0.0
Metro Albert Street,4.72602072769933,0.0
Metro Albert Street,3.282598478279329,0.0
Metro Albert Street,5.012108967802277,0.0
